NOC,Name,Sex,Age,Height,Weight,Season,Year,Sport,Event,Medal
GDR,Jrg Landvoigt,M,25.0,190.0,85.0,Summer,1976,Rowing,Rowing Men's Coxless Pairs,Gold
GDR,Jrg Landvoigt,M,29.0,190.0,85.0,Summer,1980,Rowing,Rowing Men's Coxless Pairs,Gold
USA,"Lester Everett ""Les"" Lane",M,28.0,177.0,77.0,Summer,1960,Basketball,Basketball Men's Basketball,Gold
USA,Brent Dennis Lang,M,20.0,198.0,82.0,Summer,1988,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Gold
CZE,Robert Lang,M,27.0,189.0,96.0,Winter,1998,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
GER,Andr Lange,M,28.0,188.0,100.0,Winter,2002,Bobsleigh,Bobsleigh Men's Four,Gold
GER,Andr Lange,M,32.0,188.0,100.0,Winter,2006,Bobsleigh,Bobsleigh Men's Two,Gold
GER,Andr Lange,M,32.0,188.0,100.0,Winter,2006,Bobsleigh,Bobsleigh Men's Four,Gold
GER,Andr Lange,M,36.0,188.0,100.0,Winter,2010,Bobsleigh,Bobsleigh Men's Two,Gold
GER,Paul Lange,M,29.0,178.0,78.0,Summer,1960,Canoeing,Canoeing Men's Kayak Relay 4 x 500 metres,Gold
ARG,Santiago Ral Lange Roberti,M,54.0,184.0,73.0,Summer,2016,Sailing,Sailing Mixed Multihull,Gold
GDR,Thomas Lange,M,24.0,189.0,89.0,Summer,1988,Rowing,Rowing Men's Single Sculls,Gold
GER,Thomas Lange,M,28.0,189.0,89.0,Summer,1992,Rowing,Rowing Men's Single Sculls,Gold
GER,Christoph Langen,M,35.0,188.0,98.0,Winter,1998,Bobsleigh,Bobsleigh Men's Four,Gold
GER,Christoph Langen,M,39.0,188.0,98.0,Winter,2002,Bobsleigh,Bobsleigh Men's Two,Gold
NOR,Terje Bjarte Langli,M,27.0,178.0,74.0,Winter,1992,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,Gold
GBR,"Matthew Keir ""Matt"" Langridge",M,33.0,194.0,93.0,Summer,2016,Rowing,Rowing Men's Coxed Eights,Gold
NED,"Jozeph Johannes Gerhardus Marinus ""Jos"" Lansink",M,31.0,178.0,70.0,Summer,1992,Equestrianism,"Equestrianism Mixed Jumping, Team",Gold
CAN,Henri Andr Laperrire,M,22.0,189.0,79.0,Winter,1948,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
URS,Yevhen Valentynovych Lapynskiy,M,26.0,192.0,83.0,Summer,1968,Volleyball,Volleyball Men's Volleyball,Gold
CUB,Pablo Lara Rodrguez,M,28.0,168.0,76.0,Summer,1996,Weightlifting,Weightlifting Men's Middleweight,Gold
CAN,Sbastien Lareau,M,27.0,183.0,79.0,Summer,2000,Tennis,Tennis Men's Doubles,Gold
URS,Igor Nikolayevich Larionov,M,23.0,176.0,77.0,Winter,1984,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
URS,Igor Nikolayevich Larionov,M,27.0,176.0,77.0,Winter,1988,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
GBR,George Edward Larner,M,33.0,175.0,67.0,Summer,1908,Athletics,"Athletics Men's 3,500 metres Walk",Gold
GBR,George Edward Larner,M,33.0,175.0,67.0,Summer,1908,Athletics,Athletics Men's 10 mile Walk,Gold
USA,"Michael Denny ""Mike"" Larrabee",M,30.0,186.0,77.0,Summer,1964,Athletics,Athletics Men's 400 metres,Gold
USA,"Michael Denny ""Mike"" Larrabee",M,30.0,186.0,77.0,Summer,1964,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
NOR,Eirik Vers Larsen,M,28.0,182.0,80.0,Summer,2004,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",Gold
NOR,Eirik Vers Larsen,M,36.0,182.0,80.0,Summer,2012,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",Gold
DEN,Mads Mensah Larsen,M,24.0,188.0,106.0,Summer,2016,Handball,Handball Men's Handball,Gold
USA,David Erwin Larson,M,25.0,190.0,79.0,Summer,1984,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold
USA,Lance Melvin Larson,M,20.0,185.0,79.0,Summer,1960,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold
SWE,Erik Brynolf Larsson,M,26.0,176.0,63.0,Summer,1912,Athletics,"Athletics Men's Cross-Country, Team",Gold
SWE,Erik August Larsson,M,23.0,163.0,59.0,Winter,1936,Cross Country Skiing,Cross Country Skiing Men's 18 kilometres,Gold
SWE,Karl Gunnar Larsson,M,21.0,186.0,86.0,Summer,1972,Swimming,Swimming Men's 200 metres Individual Medley,Gold
SWE,Karl Gunnar Larsson,M,21.0,186.0,86.0,Summer,1972,Swimming,Swimming Men's 400 metres Individual Medley,Gold
FIN,"Harry Edvin ""Harri"" Larva (Lagerstrm-)",M,21.0,180.0,68.0,Summer,1928,Athletics,"Athletics Men's 1,500 metres",Gold
URS,Fedir Serafimovych Lashchonov,M,29.0,198.0,94.0,Summer,1980,Volleyball,Volleyball Men's Volleyball,Gold
FRA,Jacques Vital Lucien Lataste,M,26.0,183.0,78.0,Summer,1948,Fencing,"Fencing Men's Foil, Team",Gold
FRA,Jacques Vital Lucien Lataste,M,30.0,183.0,78.0,Summer,1952,Fencing,"Fencing Men's Foil, Team",Gold
POL,Grzegorz Bolesaw Lato,M,22.0,175.0,71.0,Summer,1972,Football,Football Men's Football,Gold
GDR,Reinhard Lauck,M,29.0,176.0,76.0,Summer,1976,Football,Football Men's Football,Gold
GER,"Karl-Martin ""Martin"" Lauer",M,23.0,186.0,76.0,Summer,1960,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
GBR,Jack David Laugher,M,21.0,166.0,65.0,Summer,2016,Diving,Diving Men's Synchronized Springboard,Gold
CMR,"Laureano ""Lauren"" Bisan Etame-Mayer",M,23.0,180.0,71.0,Summer,2000,Football,Football Men's Football,Gold
ARG,Ezequiel Ivn Lavezzi,M,23.0,173.0,75.0,Summer,2008,Football,Football Men's Football,Gold
FRA,Renaud Lavillenie,M,25.0,177.0,71.0,Summer,2012,Athletics,Athletics Men's Pole Vault,Gold
AUS,Neale John Lavis,M,30.0,171.0,73.0,Summer,1960,Equestrianism,"Equestrianism Men's Three-Day Event, Team",Gold
ITA,Franco Lavoratori,M,19.0,180.0,78.0,Summer,1960,Water Polo,Water Polo Men's Water Polo,Gold
YUG,ore Lavrni,M,26.0,192.0,91.0,Summer,1972,Handball,Handball Men's Handball,Gold
URS,Andrey Ivanovich Lavrov,M,26.0,197.0,94.0,Summer,1988,Handball,Handball Men's Handball,Gold
EUN,Andrey Ivanovich Lavrov,M,30.0,197.0,94.0,Summer,1992,Handball,Handball Men's Handball,Gold
RUS,Andrey Ivanovich Lavrov,M,38.0,197.0,94.0,Summer,2000,Handball,Handball Men's Handball,Gold
RUS,Igor Viktorovich Lavrov,M,27.0,182.0,80.0,Summer,2000,Handball,Handball Men's Handball,Gold
GBR,Leslie Francis Law,M,39.0,183.0,74.0,Summer,2004,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",Gold
NGR,Garba Lawal,M,22.0,183.0,72.0,Summer,1996,Football,Football Men's Football,Gold
IND,Shankar Pillay Laxman,M,23.0,167.0,64.0,Summer,1956,Hockey,Hockey Men's Hockey,Gold
IND,Shankar Pillay Laxman,M,31.0,167.0,64.0,Summer,1964,Hockey,Hockey Men's Hockey,Gold
YUG,Milan Lazarevi,M,24.0,188.0,85.0,Summer,1972,Handball,Handball Men's Handball,Gold
CUB,Pedro Luis Lazo Iglesias,M,23.0,192.0,107.0,Summer,1996,Baseball,Baseball Men's Baseball,Gold
CUB,Pedro Luis Lazo Iglesias,M,31.0,192.0,107.0,Summer,2004,Baseball,Baseball Men's Baseball,Gold
POL,Lech asko,M,20.0,197.0,88.0,Summer,1976,Volleyball,Volleyball Men's Volleyball,Gold
RSA,Chad Guy Bertrand le Clos,M,20.0,190.0,83.0,Summer,2012,Swimming,Swimming Men's 200 metres Butterfly,Gold
FRA,Jean-Yves le Droff,M,31.0,174.0,69.0,Summer,1988,Sailing,Sailing Mixed Multihull,Gold
USA,Robin John Leamy,M,23.0,185.0,79.0,Summer,1984,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Gold
USA,"Robert Grandison ""Bob"" Leavitt",M,22.0,180.0,73.0,Summer,1906,Athletics,Athletics Men's 110 metres Hurdles,Gold
FRA,Jacques Baptiste Lebrun,M,21.0,180.0,80.0,Summer,1932,Sailing,Sailing Mixed One Person Dinghy,Gold
RUS,Aleksandr Borisovich Lebzyak,M,31.0,188.0,81.0,Summer,2000,Boxing,Boxing Men's Light-Heavyweight,Gold
USA,"Jeremiah Alfred ""Al"" LeConey",M,23.0,180.0,72.0,Summer,1924,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
URS,Pavel Serafimovich Lednyov,M,29.0,184.0,80.0,Summer,1972,Modern Pentathlon,Modern Pentathlon Men's Team,Gold
URS,Pavel Serafimovich Lednyov,M,37.0,184.0,80.0,Summer,1980,Modern Pentathlon,Modern Pentathlon Men's Team,Gold
KOR,Lee Chang-Hwan,M,26.0,178.0,78.0,Summer,2008,Archery,Archery Men's Team,Gold
KOR,Lee Dae-Ho,M,26.0,192.0,120.0,Summer,2008,Baseball,Baseball Men's Baseball,Gold
USA,David Cameron Lee,M,26.0,203.0,105.0,Summer,2008,Volleyball,Volleyball Men's Volleyball,Gold
KOR,Lee Eun-Cheol,M,25.0,178.0,65.0,Summer,1992,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",Gold
KOR,Lee Gyeong-Geun,M,25.0,168.0,65.0,Summer,1988,Judo,Judo Men's Half-Lightweight,Gold
KOR,Lee Han-Seop,M,22.0,177.0,70.0,Summer,1988,Archery,Archery Men's Team,Gold
KOR,Lee Ho-Seok,M,19.0,168.0,60.0,Winter,2006,Short Track Speed Skating,"Short Track Speed Skating Men's 5,000 metres Relay",Gold
KOR,Lee Jeong-Su,M,20.0,173.0,60.0,Winter,2010,Short Track Speed Skating,"Short Track Speed Skating Men's 1,000 metres",Gold
KOR,Lee Jeong-Su,M,20.0,173.0,60.0,Winter,2010,Short Track Speed Skating,"Short Track Speed Skating Men's 1,500 metres",Gold
KOR,Lee Jin-Yeong,M,28.0,185.0,90.0,Summer,2008,Baseball,Baseball Men's Baseball,Gold
KOR,Lee Jong-Uk,M,28.0,176.0,77.0,Summer,2008,Baseball,Baseball Men's Baseball,Gold
KOR,Lee Jun-Ho,M,26.0,171.0,65.0,Winter,1992,Short Track Speed Skating,"Short Track Speed Skating Men's 5,000 metres Relay",Gold
KOR,Lee Seung-Hun,M,21.0,178.0,70.0,Winter,2010,Speed Skating,"Speed Skating Men's 10,000 metres",Gold
KOR,Lee Seung-Yeop,M,31.0,183.0,92.0,Summer,2008,Baseball,Baseball Men's Baseball,Gold
KOR,Lee Seung-Yun,M,21.0,174.0,80.0,Summer,2016,Archery,Archery Men's Team,Gold
KOR,Lee Taek-Geun,M,28.0,182.0,83.0,Summer,2008,Baseball,Baseball Men's Baseball,Gold
KOR,Lee Won-Hui,M,23.0,172.0,73.0,Summer,2004,Judo,Judo Men's Lightweight,Gold
KOR,Lee Yong-Dae,M,19.0,180.0,74.0,Summer,2008,Badminton,Badminton Mixed Doubles,Gold
KOR,Lee Yong-Gyu,M,22.0,175.0,70.0,Summer,2008,Baseball,Baseball Men's Baseball,Gold
FRA,Clment Lefert,M,24.0,185.0,73.0,Summer,2012,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Gold
POL,Waldemar Legie,M,25.0,180.0,85.0,Summer,1988,Judo,Judo Men's Half-Middleweight,Gold
POL,Waldemar Legie,M,28.0,180.0,85.0,Summer,1992,Judo,Judo Men's Middleweight,Gold
RUS,Aleksandr Gennadyevich Legkov,M,30.0,177.0,65.0,Winter,2014,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,Gold
GDR,Bernhard Lehmann,M,27.0,185.0,91.0,Winter,1976,Bobsleigh,Bobsleigh Men's Four,Gold
GER,Jens Lehmann,M,24.0,188.0,82.0,Summer,1992,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Gold
GER,Jens Lehmann,M,32.0,188.0,82.0,Summer,2000,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Gold
FIN,Lauri Aleksanteri Lehtinen,M,23.0,174.0,64.0,Summer,1932,Athletics,"Athletics Men's 5,000 metres",Gold
FIN,Eero Reino Lehtonen,M,22.0,184.0,78.0,Summer,1920,Athletics,Athletics Men's Pentathlon,Gold
FIN,Eero Reino Lehtonen,M,26.0,184.0,78.0,Summer,1924,Athletics,Athletics Men's Pentathlon,Gold
FIN,Kysti Eemil Lehtonen,M,25.0,166.0,70.5,Summer,1956,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",Gold
CHN,Lei Sheng,M,28.0,193.0,77.0,Summer,2012,Fencing,"Fencing Men's Foil, Individual",Gold
FIN,Eino Aukusti Leino,M,29.0,174.0,71.0,Summer,1920,Wrestling,"Wrestling Men's Middleweight, Freestyle",Gold
GER,Patric-Fritz Leitner,M,24.0,189.0,88.0,Winter,2002,Luge,Luge Mixed (Men)'s Doubles,Gold
GBR,Richard Alexander Leman,M,29.0,179.0,75.0,Summer,1988,Hockey,Hockey Men's Hockey,Gold
URS,Vyacheslav Ivanovich Lemeshev,M,20.0,178.0,74.0,Summer,1972,Boxing,Boxing Men's Middleweight,Gold
CAN,Mario Lemieux,M,36.0,192.0,102.0,Winter,2002,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
SWE,Eric Otto Valdemar Lemming,M,26.0,190.0,88.0,Summer,1906,Athletics,"Athletics Men's Javelin Throw, Freestyle",Gold
SWE,Eric Otto Valdemar Lemming,M,28.0,190.0,88.0,Summer,1908,Athletics,Athletics Men's Javelin Throw,Gold
SWE,Eric Otto Valdemar Lemming,M,28.0,190.0,88.0,Summer,1908,Athletics,"Athletics Men's Javelin Throw, Freestyle",Gold
SWE,Eric Otto Valdemar Lemming,M,32.0,190.0,88.0,Summer,1912,Athletics,Athletics Men's Javelin Throw,Gold
FRA,Mathieu Lemoine,M,32.0,176.0,70.0,Summer,2016,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Gold
FRA,Jean-Claude Lemoult,M,23.0,168.0,61.0,Summer,1984,Football,Football Men's Football,Gold
CUB,Juan Carlos Lemus Garca,M,27.0,159.0,71.0,Summer,1992,Boxing,Boxing Men's Light-Middleweight,Gold
FRA,Olivier Serge Lenglet,M,28.0,182.0,70.0,Summer,1988,Fencing,"Fencing Men's epee, Team",Gold
GER,Hans Lenk,M,25.0,177.0,80.0,Summer,1960,Rowing,Rowing Men's Coxed Eights,Gold
USA,Mark Edward Lenzi,M,24.0,165.0,66.0,Summer,1992,Diving,Diving Men's Springboard,Gold
ESP,Fernando Lon Boissier,M,30.0,180.0,72.0,Summer,1996,Sailing,Sailing Mixed Multihull,Gold
USA,"Ray Charles ""Sugar Ray"" Leonard",M,20.0,178.0,62.0,Summer,1976,Boxing,Boxing Men's Light-Welterweight,Gold
BUL,Petar Lesov,M,19.0,168.0,50.0,Summer,1980,Boxing,Boxing Men's Flyweight,Gold
RUS,Aleksandr Leonidovich Lesun,M,28.0,185.0,74.0,Summer,2016,Modern Pentathlon,Modern Pentathlon Men's Individual,Gold
SUI,Hans Leutenegger,M,32.0,181.0,90.0,Winter,1972,Bobsleigh,Bobsleigh Men's Four,Gold
FRA,Amaury Raymond Leveaux,M,26.0,202.0,88.0,Summer,2012,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Gold
USA,Bradley Alan Lewis,M,29.0,193.0,89.0,Summer,1984,Rowing,Rowing Men's Double Sculls,Gold
USA,Brian M. Lewis,M,25.0,170.0,72.0,Summer,2000,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
USA,"Frederick Carlton ""Carl"" Lewis",M,23.0,188.0,80.0,Summer,1984,Athletics,Athletics Men's 100 metres,Gold
USA,"Frederick Carlton ""Carl"" Lewis",M,23.0,188.0,80.0,Summer,1984,Athletics,Athletics Men's 200 metres,Gold
USA,"Frederick Carlton ""Carl"" Lewis",M,23.0,188.0,80.0,Summer,1984,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
USA,"Frederick Carlton ""Carl"" Lewis",M,23.0,188.0,80.0,Summer,1984,Athletics,Athletics Men's Long Jump,Gold
USA,"Frederick Carlton ""Carl"" Lewis",M,27.0,188.0,80.0,Summer,1988,Athletics,Athletics Men's 100 metres,Gold
USA,"Frederick Carlton ""Carl"" Lewis",M,27.0,188.0,80.0,Summer,1988,Athletics,Athletics Men's Long Jump,Gold
USA,"Frederick Carlton ""Carl"" Lewis",M,31.0,188.0,80.0,Summer,1992,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
USA,"Frederick Carlton ""Carl"" Lewis",M,31.0,188.0,80.0,Summer,1992,Athletics,Athletics Men's Long Jump,Gold
USA,"Frederick Carlton ""Carl"" Lewis",M,35.0,188.0,80.0,Summer,1996,Athletics,Athletics Men's Long Jump,Gold
CAN,Lennox Claudius Lewis,M,23.0,194.0,100.0,Summer,1988,Boxing,Boxing Men's Super-Heavyweight,Gold
USA,"Randall Scott ""Randy"" Lewis",M,25.0,173.0,64.0,Summer,1984,Wrestling,"Wrestling Men's Featherweight, Freestyle",Gold
USA,"Steven Earl ""Steve"" Lewis",M,19.0,188.0,84.0,Summer,1988,Athletics,Athletics Men's 400 metres,Gold
USA,"Steven Earl ""Steve"" Lewis",M,19.0,188.0,84.0,Summer,1988,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
USA,"Steven Earl ""Steve"" Lewis",M,23.0,188.0,84.0,Summer,1992,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
GBR,Mark Anthony Lewis-Francis,M,21.0,183.0,89.0,Summer,2004,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
USA,Jason Edward Lezak,M,24.0,193.0,98.0,Summer,2000,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold
USA,Jason Edward Lezak,M,28.0,193.0,98.0,Summer,2004,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold
USA,Jason Edward Lezak,M,32.0,193.0,98.0,Summer,2008,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Gold
USA,Jason Edward Lezak,M,32.0,193.0,98.0,Summer,2008,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold
FRA,Patrice Lhtellier,M,34.0,176.0,63.0,Summer,2000,Fencing,"Fencing Men's Foil, Team",Gold
SUI,Donghua Li,M,29.0,162.0,56.0,Summer,1996,Gymnastics,Gymnastics Men's Pommelled Horse,Gold
PRK,Li Hak-Son,M,22.0,160.0,56.0,Summer,1992,Wrestling,"Wrestling Men's Flyweight, Freestyle",Gold
PRK,Li Ho-Jun,M,25.0,176.0,75.0,Summer,1972,Shooting,"Shooting Mixed Small-Bore Rifle, Prone, 50 metres",Gold
CHN,Li Ning,M,20.0,164.0,58.0,Summer,1984,Gymnastics,Gymnastics Men's Floor Exercise,Gold
CHN,Li Ning,M,20.0,164.0,58.0,Summer,1984,Gymnastics,Gymnastics Men's Rings,Gold
CHN,Li Ning,M,20.0,164.0,58.0,Summer,1984,Gymnastics,Gymnastics Men's Pommelled Horse,Gold
CHN,Li Xiaopeng,M,19.0,162.0,56.0,Summer,2000,Gymnastics,Gymnastics Men's Team All-Around,Gold
CHN,Li Xiaopeng,M,19.0,162.0,56.0,Summer,2000,Gymnastics,Gymnastics Men's Parallel Bars,Gold
CHN,Li Xiaopeng,M,27.0,162.0,56.0,Summer,2008,Gymnastics,Gymnastics Men's Team All-Around,Gold
CHN,Li Xiaopeng,M,27.0,162.0,56.0,Summer,2008,Gymnastics,Gymnastics Men's Parallel Bars,Gold
CHN,Li Xiaoshuang,M,18.0,157.0,52.0,Summer,1992,Gymnastics,Gymnastics Men's Floor Exercise,Gold
CHN,Li Xiaoshuang,M,22.0,157.0,52.0,Summer,1996,Gymnastics,Gymnastics Men's Individual All-Around,Gold
CHN,Li Yuwei,M,19.0,167.0,63.0,Summer,1984,Shooting,"Shooting Men's Running Target, 50 metres",Gold
CHN,Liao Hui,M,20.0,168.0,69.0,Summer,2008,Weightlifting,Weightlifting Men's Lightweight,Gold
TCH,Werner Lika,M,25.0,178.0,71.0,Summer,1980,Football,Football Men's Football,Gold
GBR,Eric Henry Liddell,M,22.0,173.0,68.0,Summer,1924,Athletics,Athletics Men's 400 metres,Gold
SWE,Nicklas Erik Lidstrm,M,35.0,188.0,88.0,Winter,2006,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
GER,Tom Liebscher,M,23.0,189.0,89.0,Summer,2016,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",Gold
USA,"William Barner ""Bill"" Lienhard",M,22.0,195.0,82.0,Summer,1952,Basketball,Basketball Men's Basketball,Gold
FIN,"Frey Fritiof ""Frej"" Liewendahl",M,21.0,172.0,62.0,Summer,1924,Athletics,"Athletics Men's 3,000 metres, Team",Gold
USA,"Theodore Sharp ""Ted"" Ligety",M,21.0,180.0,86.0,Winter,2006,Alpine Skiing,Alpine Skiing Men's Combined,Gold
USA,"Theodore Sharp ""Ted"" Ligety",M,29.0,180.0,86.0,Winter,2014,Alpine Skiing,Alpine Skiing Men's Giant Slalom,Gold
FRG,Fritz Ligges,M,34.0,177.0,70.0,Summer,1972,Equestrianism,"Equestrianism Mixed Jumping, Team",Gold
CAN,Kevin Richard Light,M,29.0,190.0,92.0,Summer,2008,Rowing,Rowing Men's Coxed Eights,Gold
USA,"James Davies ""Jim"" Lightbody",M,22.0,173.0,61.0,Summer,1904,Athletics,Athletics Men's 800 metres,Gold
USA,"James Davies ""Jim"" Lightbody",M,22.0,173.0,61.0,Summer,1904,Athletics,"Athletics Men's 1,500 metres",Gold
USA,"James Davies ""Jim"" Lightbody",M,22.0,173.0,61.0,Summer,1904,Athletics,"Athletics Men's 2,590 metres Steeplechase",Gold
USA,"James Davies ""Jim"" Lightbody",M,24.0,173.0,61.0,Summer,1906,Athletics,"Athletics Men's 1,500 metres",Gold
FIN,Heikki Liimatainen,M,26.0,164.0,59.0,Summer,1920,Athletics,"Athletics Men's Cross-Country, Team",Gold
FIN,Heikki Liimatainen,M,30.0,164.0,59.0,Summer,1924,Athletics,"Athletics Men's Cross-Country, Team",Gold
URS,Valery Nikolayevich Likhachov,M,24.0,176.0,73.0,Summer,1972,Cycling,Cycling Men's 100 kilometres Team Time Trial,Gold
USA,Magnus Liljedahl,M,46.0,187.0,113.0,Summer,2000,Sailing,Sailing Mixed Two Person Keelboat,Gold
VEN,Rubn Daro Limardo Gascn,M,26.0,175.0,75.0,Summer,2012,Fencing,"Fencing Men's epee, Individual",Gold
CHN,Lin Dan,M,24.0,177.0,70.0,Summer,2008,Badminton,Badminton Men's Singles,Gold
CHN,Lin Dan,M,28.0,177.0,70.0,Summer,2012,Badminton,Badminton Men's Singles,Gold
CHN,Lin Qingfeng,M,23.0,167.0,63.0,Summer,2012,Weightlifting,Weightlifting Men's Lightweight,Gold
CHN,Lin Yue,M,17.0,163.0,53.0,Summer,2008,Diving,Diving Men's Synchronized Platform,Gold
CHN,Lin Yue,M,25.0,163.0,53.0,Summer,2016,Diving,Diving Men's Synchronized Platform,Gold
CUB,Omar Linares Izquierdo,M,24.0,185.0,102.0,Summer,1992,Baseball,Baseball Men's Baseball,Gold
CUB,Omar Linares Izquierdo,M,28.0,185.0,102.0,Summer,1996,Baseball,Baseball Men's Baseball,Gold
SWE,Bjrn Johan Lind,M,27.0,190.0,87.0,Winter,2006,Cross Country Skiing,Cross Country Skiing Men's Sprint,Gold
SWE,Bjrn Johan Lind,M,27.0,190.0,87.0,Winter,2006,Cross Country Skiing,Cross Country Skiing Men's Team Sprint,Gold
SWE,Axel Leander Lindahl,M,26.0,168.0,63.0,Summer,1912,Athletics,"Athletics Men's Cross-Country, Team",Gold
USA,"Edward Ferdinand Jacob ""Ed"" Lindberg",M,25.0,177.0,76.0,Summer,1912,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
SWE,"Gustaf ""Topsy"" Lindblom",M,20.0,186.0,80.0,Summer,1912,Athletics,Athletics Men's Triple Jump,Gold
FIN,Adolf Valentin Lindfors,M,41.0,177.0,96.0,Summer,1920,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",Gold
CAN,Eric Bryan Lindros,M,28.0,193.0,107.0,Winter,2002,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
GBR,Andrew James Ronald Lindsay,M,23.0,185.0,93.0,Summer,2000,Rowing,Rowing Men's Coxed Eights,Gold
URS,Mikhail Innokentyevich Linge,M,21.0,179.0,69.0,Summer,1980,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
AUT,Andreas Linger,M,24.0,184.0,85.0,Winter,2006,Luge,Luge Mixed (Men)'s Doubles,Gold
AUT,Andreas Linger,M,28.0,184.0,85.0,Winter,2010,Luge,Luge Mixed (Men)'s Doubles,Gold
AUT,Wolfgang Linger,M,23.0,177.0,75.0,Winter,2006,Luge,Luge Mixed (Men)'s Doubles,Gold
AUT,Wolfgang Linger,M,27.0,177.0,75.0,Winter,2010,Luge,Luge Mixed (Men)'s Doubles,Gold
GER,Karl Link,M,22.0,178.0,75.0,Summer,1964,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Gold
USA,Jeremy Porter Linn,M,21.0,195.0,83.0,Summer,1996,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold
FIN,Pentti Tapio Aleksi Linnosvuo (Lindroos-),M,23.0,182.0,79.0,Summer,1956,Shooting,"Shooting Men's Free Pistol, 50 metres",Gold
FIN,Pentti Tapio Aleksi Linnosvuo (Lindroos-),M,31.0,182.0,79.0,Summer,1964,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",Gold
URS,Yevgeny Nikolayevich Lipeyev,M,22.0,178.0,69.0,Summer,1980,Modern Pentathlon,Modern Pentathlon Men's Team,Gold
POL,Kazimierz Lipie,M,27.0,164.0,62.0,Summer,1976,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",Gold
YUG,Vlado Lisjak,M,22.0,171.0,68.0,Summer,1984,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",Gold
BLR,Artur Sergeyevich Litvinchuk,M,20.0,189.0,83.0,Summer,2008,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",Gold
URS,Sergey Nikolayevich Litvinov,M,30.0,180.0,106.0,Summer,1988,Athletics,Athletics Men's Hammer Throw,Gold
GER,Jrgen Litz,M,21.0,185.0,80.0,Summer,1960,Rowing,Rowing Men's Coxed Fours,Gold
CHN,Liu Guoliang,M,20.0,168.0,60.0,Summer,1996,Table Tennis,Table Tennis Men's Singles,Gold
CHN,Liu Guoliang,M,20.0,168.0,60.0,Summer,1996,Table Tennis,Table Tennis Men's Doubles,Gold
CHN,Liu Xiang,M,21.0,188.0,74.0,Summer,2004,Athletics,Athletics Men's 110 metres Hurdles,Gold
URS,Volodymyr Ivanovych Liutiy,M,26.0,191.0,83.0,Summer,1988,Football,Football Men's Football,Gold
SWE,Stefan Daniel Patryk Liv (li-),M,25.0,183.0,84.0,Winter,2006,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
AUS,Brent James Livermore,M,28.0,177.0,74.0,Summer,2004,Hockey,Hockey Men's Hockey,Gold
YUG,Matija Ljubek,M,22.0,180.0,85.0,Summer,1976,Canoeing,"Canoeing Men's Canadian Singles, 1,000 metres",Gold
YUG,Matija Ljubek,M,30.0,180.0,85.0,Summer,1984,Canoeing,"Canoeing Men's Canadian Doubles, 500 metres",Gold
