NOC,Name,Sex,Age,Height,Weight,Season,Year,Sport,Event,Medal
FIN,Vesa Erik Hmlinen,M,28.0,188.0,90.0,Winter,1994,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
FIN,Pentti Olavi Hmlinen,M,26.0,165.0,54.5,Summer,1956,Boxing,Boxing Men's Featherweight,Bronze
GER,Helmut Hamann,M,23.0,175.0,62.0,Summer,1936,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze
URS,Davit Hambardzumyan,M,24.0,175.0,74.0,Summer,1980,Diving,Diving Men's Platform,Bronze
GER,Fabian Hambchen,M,20.0,164.0,62.0,Summer,2008,Gymnastics,Gymnastics Men's Horizontal Bar,Bronze
CAN,"Douglas ""Doug"" Hamilton",M,25.0,186.0,83.0,Summer,1984,Rowing,Rowing Men's Quadruple Sculls,Bronze
ALG,Abderrahmane Hammad Zaheer,M,23.0,189.0,70.0,Summer,2000,Athletics,Athletics Men's High Jump,Bronze
HUN,Ferenc Hammang,M,36.0,184.0,77.0,Summer,1980,Fencing,"Fencing Men's Sabre, Team",Bronze
HUN,Lszl Hammerl,M,22.0,179.0,90.0,Summer,1964,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",Bronze
AUS,"Robert Rodney ""Rob"" Hammond",M,27.0,176.0,75.0,Summer,2008,Hockey,Hockey Men's Hockey,Bronze
SWE,Sven Helge Hamrin,M,23.0,176.0,72.0,Summer,1964,Cycling,Cycling Men's 100 kilometres Team Time Trial,Bronze
PRK,Han Gyong-Si,M,26.0,155.0,56.0,Summer,1980,Weightlifting,Weightlifting Men's Flyweight,Bronze
CHN,Han Tianyu,M,17.0,173.0,65.0,Winter,2014,Short Track Speed Skating,"Short Track Speed Skating Men's 5,000 metres Relay",Bronze
CHN,Hanati Silamu,M,23.0,179.0,69.0,Summer,2008,Boxing,Boxing Men's Welterweight,Bronze
JPN,Takuya Haneda,M,29.0,175.0,70.0,Summer,2016,Canoeing,"Canoeing Men's Canadian Singles, Slalom",Bronze
GER,Martin Hner,M,27.0,184.0,83.0,Summer,2016,Hockey,Hockey Men's Hockey,Bronze
NOR,Halvard Hanevold,M,36.0,181.0,75.0,Winter,2006,Biathlon,Biathlon Men's 20 kilometres,Bronze
GDR,Wolfgang Hanisch,M,29.0,187.0,105.0,Summer,1980,Athletics,Athletics Men's Javelin Throw,Bronze
GER,Ren Hannemann,M,25.0,188.0,80.0,Winter,1994,Bobsleigh,Bobsleigh Men's Four,Bronze
FIN,Kauko Antero Hnninen,M,26.0,183.0,86.0,Summer,1956,Rowing,Rowing Men's Coxed Fours,Bronze
GDR,Rainer Hanschke,M,24.0,173.0,67.0,Summer,1976,Gymnastics,Gymnastics Men's Team All-Around,Bronze
USA,Brendan Joseph Hansen,M,22.0,183.0,85.0,Summer,2004,Swimming,Swimming Men's 200 metres Breaststroke,Bronze
USA,Brendan Joseph Hansen,M,30.0,183.0,85.0,Summer,2012,Swimming,Swimming Men's 100 metres Breaststroke,Bronze
DEN,Erik Rosendahl Hansen,M,20.0,182.0,77.0,Summer,1960,Canoeing,Canoeing Men's Kayak Relay 4 x 500 metres,Bronze
DEN,Erik Rosendahl Hansen,M,28.0,182.0,77.0,Summer,1968,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",Bronze
DEN,Jrgen Emil Hansen,M,33.0,178.0,74.0,Summer,1976,Cycling,Cycling Men's 100 kilometres Team Time Trial,Bronze
AUS,Kieran Hansen,M,22.0,176.0,78.0,Winter,1994,Short Track Speed Skating,"Short Track Speed Skating Men's 5,000 metres Relay",Bronze
DEN,Lasse Norman Hansen,M,24.0,180.0,73.0,Summer,2016,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Bronze
DEN,Lasse Norman Hansen,M,24.0,180.0,73.0,Summer,2016,Cycling,Cycling Men's Omnium,Bronze
NOR,Sverre Hilmar Hansen,M,24.0,174.0,66.0,Summer,1924,Athletics,Athletics Men's Long Jump,Bronze
FRA,Marcel Fernand Hansenne,M,31.0,184.0,72.0,Summer,1948,Athletics,Athletics Men's 800 metres,Bronze
AUS,"Boden Joseph ""Bo"" Hanson",M,22.0,199.0,100.0,Summer,1996,Rowing,Rowing Men's Quadruple Sculls,Bronze
AUS,"Boden Joseph ""Bo"" Hanson",M,27.0,199.0,100.0,Summer,2000,Rowing,Rowing Men's Coxless Fours,Bronze
AUS,"Boden Joseph ""Bo"" Hanson",M,31.0,199.0,100.0,Summer,2004,Rowing,Rowing Men's Coxed Eights,Bronze
CHN,Hao Yun,M,17.0,185.0,80.0,Summer,2012,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
JPN,Masahiko Harada,M,29.0,173.0,58.0,Winter,1998,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",Bronze
GER,"Rudolf Waldemar ""Rudi"" Harbig",M,22.0,174.0,62.0,Summer,1936,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze
USA,Thomas Truxtun Hare,M,25.0,185.0,90.0,Summer,1904,Athletics,Athletics Men's All-Around Championship,Bronze
FRA,Jean-Louis Harel,M,26.0,187.0,77.0,Summer,1992,Cycling,Cycling Men's 100 kilometres Team Time Trial,Bronze
HUN,Andrs Hargitay,M,16.0,188.0,71.0,Summer,1972,Swimming,Swimming Men's 400 metres Individual Medley,Bronze
CAN,"Norman Edward ""Ted"" Hargreaves",M,24.0,180.0,81.0,Winter,1968,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
USA,"Kiplan Paul ""Kip"" Harkrider",M,20.0,180.0,77.0,Summer,1996,Baseball,Baseball Men's Baseball,Bronze
CAN,"Curtis Melvin ""Curt"" Harnett",M,27.0,182.0,95.0,Summer,1992,Cycling,Cycling Men's Sprint,Bronze
CAN,"Curtis Melvin ""Curt"" Harnett",M,31.0,182.0,95.0,Summer,1996,Cycling,Cycling Men's Sprint,Bronze
USA,"Daniel Lee ""Dan"" Harrigan",M,20.0,182.0,77.0,Summer,1976,Swimming,Swimming Men's 200 metres Backstroke,Bronze
USA,"Ronald Allen ""Ronnie"" Harris",M,17.0,169.0,60.0,Summer,1964,Boxing,Boxing Men's Lightweight,Bronze
NED,"Frederik Klaas Jan ""Erik"" Hartsuiker",M,23.0,189.0,84.0,Summer,1964,Rowing,Rowing Men's Coxed Pairs,Bronze
GDR,Wilfried Hartung,M,19.0,183.0,66.0,Summer,1972,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Bronze
USA,Erin Wesley Hartwell,M,23.0,182.0,78.0,Summer,1992,Cycling,"Cycling Men's 1,000 metres Time Trial",Bronze
GER,Artem Harutyunyan,M,25.0,172.0,64.0,Summer,2016,Boxing,Boxing Men's Light-Welterweight,Bronze
NOR,"Johannes ""Johs"" Harviken",M,28.0,185.0,75.0,Winter,1972,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,Bronze
CZE,Dominik Haek,M,41.0,183.0,77.0,Winter,2006,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
ITA,Oswald Haselrieder,M,34.0,178.0,71.0,Winter,2006,Luge,Luge Mixed (Men)'s Doubles,Bronze
FRG,Thomas Hler,M,22.0,165.0,70.0,Summer,1988,Football,Football Men's Football,Bronze
PAK,Manzoor-ul Hassan,M,24.0,174.0,77.0,Summer,1976,Hockey,Hockey Men's Hockey,Bronze
JPN,Yoshiaki Hatakeda,M,20.0,170.0,72.0,Summer,1992,Gymnastics,Gymnastics Men's Team All-Around,Bronze
HUN,Gbor Hatos,M,28.0,170.0,76.0,Summer,2012,Wrestling,"Wrestling Men's Middleweight, Freestyle",Bronze
JAM,"Gregory ""Greg"" Haughton",M,22.0,185.0,79.0,Summer,1996,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze
JAM,"Gregory ""Greg"" Haughton",M,26.0,185.0,79.0,Summer,2000,Athletics,Athletics Men's 400 metres,Bronze
GER,Tobias Constantin Hauke,M,28.0,183.0,81.0,Summer,2016,Hockey,Hockey Men's Hockey,Bronze
GER,Patrick Hausding,M,27.0,180.0,77.0,Summer,2016,Diving,Diving Men's Springboard,Bronze
SUI,"Eduard ""Edi"" Hauser",M,23.0,172.0,57.0,Winter,1972,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,Bronze
SUI,Jan Hauser,M,25.0,187.0,80.0,Winter,2010,Curling,Curling Men's Curling,Bronze
HUN,Kroly Hauszler,M,28.0,192.0,94.0,Summer,1980,Water Polo,Water Polo Men's Water Polo,Bronze
FIN,Matti Antero Hautamki,M,20.0,177.0,64.0,Winter,2002,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",Bronze
CZE,Daniel Havel,M,20.0,178.0,79.0,Summer,2012,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",Bronze
CZE,Daniel Havel,M,24.0,178.0,79.0,Summer,2016,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",Bronze
USA,"Hersey R. Hawkins, Jr.",M,22.0,190.0,86.0,Summer,1988,Basketball,Basketball Men's Basketball,Bronze
USA,Martin William Hawkins (Hakansson-),M,24.0,175.0,68.0,Summer,1912,Athletics,Athletics Men's 110 metres Hurdles,Bronze
IRI,Sayed Ali Akbar Haydari,M,23.0,165.0,52.0,Summer,1964,Wrestling,"Wrestling Men's Flyweight, Freestyle",Bronze
CAN,Brent Matthew Hayden,M,28.0,193.0,86.0,Summer,2012,Swimming,Swimming Men's 100 metres Freestyle,Bronze
GBR,"Robert John ""Rob"" Hayles",M,31.0,188.0,80.0,Summer,2004,Cycling,Cycling Men's Madison,Bronze
CAN,Akeem Haynes,M,24.0,170.0,73.0,Summer,2016,Athletics,Athletics Men's 4 x 100 metres Relay,Bronze
URS,Sos Hayrapetyan,M,20.0,176.0,76.0,Summer,1980,Hockey,Hockey Men's Hockey,Bronze
CHN,He Chong,M,25.0,169.0,69.0,Summer,2012,Diving,Diving Men's Springboard,Bronze
CHN,He Hanbin,M,22.0,180.0,80.0,Summer,2008,Badminton,Badminton Mixed Doubles,Bronze
CHN,He Yingqiang,M,27.0,160.0,60.0,Summer,1992,Weightlifting,Weightlifting Men's Featherweight,Bronze
CHN,He Zhuoqiang,M,21.0,150.0,54.0,Summer,1988,Weightlifting,Weightlifting Men's Flyweight,Bronze
GBR,Liam Nicholas Heath,M,27.0,182.0,81.0,Summer,2012,Canoeing,"Canoeing Men's Kayak Doubles, 200 metres",Bronze
USA,Chad Paul Hedrick,M,28.0,180.0,76.0,Winter,2006,Speed Skating,"Speed Skating Men's 1,500 metres",Bronze
USA,Chad Paul Hedrick,M,32.0,180.0,76.0,Winter,2010,Speed Skating,"Speed Skating Men's 1,000 metres",Bronze
SWE,Lars Eugen Hedwall,M,23.0,176.0,67.0,Summer,1920,Athletics,"Athletics Men's Cross-Country, Team",Bronze
CAN,Mark Heese,M,26.0,184.0,86.0,Summer,1996,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,Bronze
AUS,Clyde Hefer,M,23.0,187.0,80.0,Summer,1984,Rowing,Rowing Men's Coxed Eights,Bronze
SUI,Beat Hefti,M,24.0,183.0,110.0,Winter,2002,Bobsleigh,Bobsleigh Men's Two,Bronze
SUI,Beat Hefti,M,28.0,183.0,110.0,Winter,2006,Bobsleigh,Bobsleigh Men's Two,Bronze
SUI,Beat Hefti,M,28.0,183.0,110.0,Winter,2006,Bobsleigh,Bobsleigh Men's Four,Bronze
IRI,Ali Reza Heidari,M,28.0,186.0,96.0,Summer,2004,Wrestling,"Wrestling Men's Heavyweight, Freestyle",Bronze
USA,"Jerme Alan ""Jerry"" Heidenreich",M,22.0,183.0,73.0,Summer,1972,Swimming,Swimming Men's 100 metres Butterfly,Bronze
GER,Erik Heil,M,26.0,185.0,80.0,Summer,2016,Sailing,Sailing Men's Skiff,Bronze
GER,Aimo-Rhys Heilmann,M,21.0,199.0,90.0,Summer,1996,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
NED,Roy Heiner,M,35.0,193.0,95.0,Summer,1996,Sailing,Sailing Men's One Person Dinghy,Bronze
GER,Silvio Heinevetter,M,31.0,194.0,99.0,Summer,2016,Handball,Handball Men's Handball,Bronze
GDR,Harald Heinke,M,25.0,178.0,78.0,Summer,1980,Judo,Judo Men's Half-Middleweight,Bronze
FIN,Raimo Yrj Heinonen,M,21.0,174.0,63.5,Summer,1956,Gymnastics,Gymnastics Men's Team All-Around,Bronze
GER,Hans-Jrgen Heinsch,M,24.0,183.0,83.0,Summer,1964,Football,Football Men's Football,Bronze
CZE,Milan Hejduk,M,29.0,183.0,87.0,Winter,2006,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
FRG,Karl-Heinz Helbing,M,19.0,170.0,74.0,Summer,1976,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",Bronze
FRG,Franz Held,M,24.0,188.0,90.0,Summer,1972,Rowing,Rowing Men's Coxless Fours,Bronze
DEN,Lars Andreas Helgstrand,M,30.0,183.0,67.0,Summer,2008,Equestrianism,"Equestrianism Mixed Dressage, Team",Bronze
TCH,Jaroslav Hellebrand,M,30.0,180.0,85.0,Summer,1976,Rowing,Rowing Men's Quadruple Sculls,Bronze
FIN,Voitto Valdemar Hellstn,M,24.0,160.0,72.0,Summer,1956,Athletics,Athletics Men's 400 metres,Bronze
SWE,Kristian Hellstrm,M,25.0,180.0,77.0,Summer,1906,Athletics,"Athletics Men's 1,500 metres",Bronze
AUS,Mathew Glen Helm,M,23.0,170.0,62.0,Summer,2004,Diving,Diving Men's Synchronized Platform,Bronze
GDR,Rdiger Helm,M,19.0,188.0,87.0,Summer,1976,Canoeing,"Canoeing Men's Kayak Singles, 500 metres",Bronze
GDR,Rdiger Helm,M,19.0,188.0,87.0,Summer,1976,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",Bronze
GDR,Rdiger Helm,M,23.0,188.0,87.0,Summer,1980,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",Bronze
FIN,Raimo Ilmari Helminen,M,29.0,183.0,90.0,Winter,1994,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
FIN,Raimo Ilmari Helminen,M,33.0,183.0,90.0,Winter,1998,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
GBR,"David Peter ""Dave"" Hemery",M,28.0,187.0,72.0,Summer,1972,Athletics,Athletics Men's 400 metres Hurdles,Bronze
GER,Jan Hempel,M,29.0,168.0,62.0,Summer,2000,Diving,Diving Men's Synchronized Platform,Bronze
CZE,Ale Hemsk,M,22.0,183.0,84.0,Winter,2006,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
USA,John Frederick Hencken,M,18.0,183.0,77.0,Summer,1972,Swimming,Swimming Men's 100 metres Breaststroke,Bronze
NED,Kaj Hendriks,M,28.0,197.0,95.0,Summer,2016,Rowing,Rowing Men's Coxed Eights,Bronze
FRG,Rainer Henkel,M,24.0,198.0,85.0,Summer,1988,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
FRG,Christian Henn,M,24.0,182.0,72.0,Summer,1988,Cycling,"Cycling Men's Road Race, Individual",Bronze
FRG,Gerhard Hennige,M,28.0,189.0,81.0,Summer,1968,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze
CAN,"Cameron John ""Cam"" Henning",M,23.0,188.0,84.0,Summer,1984,Swimming,Swimming Men's 200 metres Backstroke,Bronze
FRG,"Markus Antonius ""Mark"" Henrich",M,27.0,185.0,72.0,Summer,1988,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze
CHI,David Andrs Henrquez Espinoza,M,23.0,172.0,75.0,Summer,2000,Football,Football Men's Football,Bronze
FRA,Jean-Michel Henry,M,28.0,186.0,82.0,Summer,1992,Fencing,"Fencing Men's epee, Individual",Bronze
FRA,Jean-Michel Henry,M,32.0,186.0,82.0,Summer,1996,Fencing,"Fencing Men's epee, Team",Bronze
USA,"James Edward ""Jim"" Henry",M,20.0,173.0,68.0,Summer,1968,Diving,Diving Men's Springboard,Bronze
RSA,Llewellyn George Herbert,M,23.0,184.0,85.0,Summer,2000,Athletics,Athletics Men's 400 metres Hurdles,Bronze
CAN,Brian A. Herbinson,M,25.0,195.0,75.0,Summer,1956,Equestrianism,"Equestrianism Men's Three-Day Event, Team",Bronze
SUI,Erland Franz Herkenrath,M,23.0,184.0,72.0,Summer,1936,Handball,Handball Men's Handball,Bronze
USA,"Douglas John ""Doug"" Herland",M,32.0,142.0,50.0,Summer,1984,Rowing,Rowing Men's Coxed Pairs,Bronze
ESP,Fernando Hernndez Casado,M,23.0,185.0,85.0,Summer,1996,Handball,Handball Men's Handball,Bronze
MEX,Ismael Marcelo Hernndez Uscanga,M,26.0,178.0,64.0,Summer,2016,Modern Pentathlon,Modern Pentathlon Men's Individual,Bronze
CUB,Israel Hernndez Planas,M,22.0,172.0,65.0,Summer,1992,Judo,Judo Men's Half-Lightweight,Bronze
CUB,Israel Hernndez Planas,M,26.0,172.0,65.0,Summer,1996,Judo,Judo Men's Half-Lightweight,Bronze
USA,Nico Miguel Hernandez,M,20.0,165.0,49.0,Summer,2016,Boxing,Boxing Men's Light-Flyweight,Bronze
CUB,Yampier Hernndez Gonzales,M,23.0,165.0,48.0,Summer,2008,Boxing,Boxing Men's Light-Flyweight,Bronze
BRA,Anderson Hernanes de Carvalho Andrade Lima,M,23.0,180.0,76.0,Summer,2008,Football,Football Men's Football,Bronze
ESP,"Guillermo Gustavo ""Willy"" Hernangmez Geuer",M,22.0,210.0,115.0,Summer,2016,Basketball,Basketball Men's Basketball,Bronze
GDR,Jens-Peter Herold,M,23.0,176.0,64.0,Summer,1988,Athletics,"Athletics Men's 1,500 metres",Bronze
CUB,Ruperto Herrera Tabio,M,22.0,198.0,95.0,Summer,1972,Basketball,Basketball Men's Basketball,Bronze
CUB,Toms Herrera Martnez,M,21.0,198.0,95.0,Summer,1972,Basketball,Basketball Men's Basketball,Bronze
FRG,"Bernhard Erich ""Bernd"" Herrmann",M,24.0,191.0,80.0,Summer,1976,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze
GER,Timm Herzbruch,M,19.0,180.0,76.0,Summer,2016,Hockey,Hockey Men's Hockey,Bronze
SWE,Mats Gunnar Hessel,M,22.0,177.0,78.0,Winter,1984,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
USA,"Michael Steven ""Mike"" Hessman",M,30.0,196.0,107.0,Summer,2008,Baseball,Baseball Men's Baseball,Bronze
GER,Georg Hettich,M,27.0,179.0,64.0,Winter,2006,Nordic Combined,Nordic Combined Men's Sprint,Bronze
GER,Gerhard Hetz,M,22.0,177.0,70.0,Summer,1964,Swimming,Swimming Men's 400 metres Individual Medley,Bronze
FRA,Gaston Heuet,M,31.0,160.0,49.0,Summer,1924,Athletics,"Athletics Men's Cross-Country, Team",Bronze
USA,"James Frederic ""Jimmy"" Heuga",M,20.0,168.0,72.0,Winter,1964,Alpine Skiing,Alpine Skiing Men's Slalom,Bronze
GDR,Olaf Heukrodt,M,18.0,190.0,82.0,Summer,1980,Canoeing,"Canoeing Men's Canadian Singles, 500 metres",Bronze
GER,Olaf Heukrodt,M,30.0,190.0,82.0,Summer,1992,Canoeing,"Canoeing Men's Canadian Singles, 500 metres",Bronze
SUI,Patrick Heuscher,M,27.0,194.0,93.0,Summer,2004,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,Bronze
HUN,Istvn Hevesi,M,29.0,185.0,86.0,Summer,1960,Water Polo,Water Polo Men's Water Polo,Bronze
AUS,Bruce Samuel Hick,M,32.0,184.0,70.0,Summer,1996,Rowing,Rowing Men's Lightweight Double Sculls,Bronze
GER,Ulf Hielscher,M,26.0,185.0,91.0,Winter,1994,Bobsleigh,Bobsleigh Men's Four,Bronze
FIN,Juuso Hietanen,M,28.0,180.0,85.0,Winter,2014,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
GBR,Francis Peter Higgins,M,28.0,179.0,67.0,Summer,1956,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze
NOR,Tom Andr Hilde,M,22.0,179.0,60.0,Winter,2010,Ski Jumping,"Ski Jumping Men's Large Hill, Team",Bronze
FRG,Klaus-Peter Hildenbrand,M,23.0,181.0,70.0,Summer,1976,Athletics,"Athletics Men's 5,000 metres",Bronze
BER,Clarence Hill,M,25.0,187.0,90.0,Summer,1976,Boxing,Boxing Men's Heavyweight,Bronze
AUS,Darryn William Hill,M,26.0,174.0,88.0,Summer,2000,Cycling,Cycling Men's Team Sprint,Bronze
GBR,Phelan Peter Hill,M,33.0,172.0,55.0,Summer,2012,Rowing,Rowing Men's Coxed Eights,Bronze
USA,"Thomas Lionel ""Tom"" Hill",M,22.0,186.0,75.0,Summer,1972,Athletics,Athletics Men's 110 metres Hurdles,Bronze
USA,Brent William Hilliard,M,22.0,195.0,79.0,Summer,1992,Volleyball,Volleyball Men's Volleyball,Bronze
USA,Ralph Gorman Hills,M,22.0,185.0,95.0,Summer,1924,Athletics,Athletics Men's Shot Put,Bronze
USA,"Andrew Jay ""A. J."" Hinch",M,22.0,185.0,91.0,Summer,1996,Baseball,Baseball Men's Baseball,Bronze
CAN,Sterling Dale Hinds,M,22.0,180.0,82.0,Summer,1984,Athletics,Athletics Men's 4 x 100 metres Relay,Bronze
GDR,Lars Hinneburg,M,23.0,187.0,79.0,Summer,1988,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Bronze
FRG,"Martin Hinterstocker, Sr.",M,21.0,170.0,75.0,Winter,1976,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
JPN,Kazumasa Hirai,M,26.0,156.0,60.0,Summer,1976,Weightlifting,Weightlifting Men's Featherweight,Bronze
JPN,Koichi Hirakida,M,22.0,171.0,68.0,Summer,1960,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Bronze
JPN,Taku Hiraoka,M,18.0,171.0,63.0,Winter,2014,Snowboarding,Snowboarding Men's Halfpipe,Bronze
JPN,Noritoshi Hirata,M,26.0,170.0,61.0,Summer,1984,Gymnastics,Gymnastics Men's Team All-Around,Bronze
JPN,Koichiro Hirayama,M,29.0,156.0,58.0,Summer,1976,Wrestling,"Wrestling Men's Flyweight, Greco-Roman",Bronze
GER,Emil Hirschfeld,M,24.0,188.0,100.0,Summer,1928,Athletics,Athletics Men's Shot Put,Bronze
FRG,Jobst Hirscht,M,24.0,174.0,65.0,Summer,1972,Athletics,Athletics Men's 4 x 100 metres Relay,Bronze
GBR,Simon John Hiscocks,M,31.0,183.0,80.0,Summer,2004,Sailing,Sailing Mixed Skiff,Bronze
MAR,Salah Hissou,M,24.0,176.0,62.0,Summer,1996,Athletics,"Athletics Men's 10,000 metres",Bronze
SWE,Peter Michael Hjlm,M,20.0,186.0,80.0,Winter,1984,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
SWE,Peter Michael Hjlm,M,24.0,186.0,80.0,Winter,1988,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
NOR,Odd-Bjrn Hjelmeset,M,30.0,180.0,69.0,Winter,2002,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,Bronze
UKR,V'iacheslav Valeriyovych Hlazkov,M,23.0,189.0,97.0,Summer,2008,Boxing,Boxing Men's Super-Heavyweight,Bronze
TCH,Ivan Hlinka,M,22.0,185.0,98.0,Winter,1972,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
AZE,Emin hmdov,M,25.0,170.0,74.0,Summer,2012,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",Bronze
CZE,Milan Hnilika,M,32.0,185.0,84.0,Winter,2006,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
SVK,Pavol Hochschorner,M,32.0,176.0,75.0,Summer,2012,Canoeing,"Canoeing Men's Canadian Doubles, Slalom",Bronze
SVK,Peter Hochschorner,M,32.0,188.0,82.0,Summer,2012,Canoeing,"Canoeing Men's Canadian Doubles, Slalom",Bronze
FRG,Erik Hochstein,M,19.0,192.0,82.0,Summer,1988,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
AUS,Robin Godfrey Hodder,M,27.0,170.0,65.0,Summer,1964,Hockey,Hockey Men's Hockey,Bronze
NED,"Ilja Mohandas ""Andy"" Hoepelman",M,21.0,178.0,72.0,Summer,1976,Water Polo,Water Polo Men's Water Polo,Bronze
ITA,Lukas Hofer,M,24.0,175.0,62.0,Winter,2014,Biathlon,Biathlon Mixed 2 x 6 kilometres and 2 x 7.5 kilometres Relay,Bronze
SUI,Otto Josef Hofer,M,40.0,183.0,85.0,Summer,1984,Equestrianism,"Equestrianism Mixed Dressage, Individual",Bronze
GER,Max Hoff,M,29.0,197.0,95.0,Summer,2012,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",Bronze
USA,Michael Reese Hoffa,M,34.0,182.0,147.0,Summer,2012,Athletics,Athletics Men's Shot Put,Bronze
SUI,Ambrosi Hoffmann,M,28.0,180.0,91.0,Winter,2006,Alpine Skiing,Alpine Skiing Men's Super G,Bronze
AUT,Christian Hoffmann,M,23.0,170.0,62.0,Winter,1998,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,Bronze
GER,Jrg Hoffmann,M,22.0,197.0,87.0,Summer,1992,Swimming,"Swimming Men's 1,500 metres Freestyle",Bronze
GDR,Jrg Hoffmann,M,20.0,192.0,98.0,Winter,1984,Luge,Luge Mixed (Men)'s Doubles,Bronze
GER,Fritz Hofmann,M,24.0,167.0,56.0,Summer,1896,Gymnastics,Gymnastics Men's Rope Climbing,Bronze
TCH,Pavel Hofmann,M,26.0,179.0,81.0,Summer,1964,Rowing,Rowing Men's Double Sculls,Bronze
SUI,Willi Hofmann,M,27.0,170.0,70.0,Winter,1968,Bobsleigh,Bobsleigh Men's Four,Bronze
FRG,Franz-Peter Hofmeister,M,24.0,185.0,71.0,Summer,1976,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze
AUS,"Hector Dennis ""Hec"" Hogan",M,25.0,170.0,65.0,Summer,1956,Athletics,Athletics Men's 100 metres,Bronze
FRG,Dietmar Hogrefe,M,21.0,179.0,69.0,Summer,1984,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Bronze
USA,"Steven ""Steve"" Holcomb",M,33.0,178.0,104.0,Winter,2014,Bobsleigh,Bobsleigh Men's Two,Bronze
USA,"Steven ""Steve"" Holcomb",M,33.0,178.0,104.0,Winter,2014,Bobsleigh,Bobsleigh Men's Four,Bronze
HUN,Sndor Holczreiter,M,26.0,157.0,56.0,Summer,1972,Weightlifting,Weightlifting Men's Flyweight,Bronze
TCH,Ji Holeek,M,27.0,181.0,78.0,Winter,1972,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
TCH,Jaroslav Holk,M,29.0,182.0,79.0,Winter,1972,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
TCH,Ji Holk,M,19.0,178.0,85.0,Winter,1964,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
TCH,Ji Holk,M,27.0,178.0,85.0,Winter,1972,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
NZL,John Macfarlane Holland,M,25.0,191.0,81.0,Summer,1952,Athletics,Athletics Men's 400 metres Hurdles,Bronze
NZL,Brett James Hollister,M,18.0,161.0,51.0,Summer,1984,Rowing,Rowing Men's Coxed Fours,Bronze
GER,Martin Hollstein,M,25.0,192.0,90.0,Summer,2012,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",Bronze
AUT,Martin Hllwarth,M,23.0,182.0,65.0,Winter,1998,Ski Jumping,"Ski Jumping Men's Large Hill, Team",Bronze
NOR,Knut Holmann,M,23.0,196.0,90.0,Summer,1992,Canoeing,"Canoeing Men's Kayak Singles, 500 metres",Bronze
