Event,Sport,Year,Country,NOC,Sex,Medal,sno,ID,Age,Height,Weight
Alpine Skiing Women's Combined,Alpine Skiing,1988,Austria,AUT,F,Gold,255252.0,127789.0,21.0,164.0,50.0
Alpine Skiing Women's Combined,Alpine Skiing,1992,Austria,AUT,F,Gold,127479.0,64253.0,22.0,170.0,62.0
Alpine Skiing Women's Combined,Alpine Skiing,1994,Sweden,SWE,F,Gold,259943.0,130127.0,23.0,161.0,68.0
Alpine Skiing Women's Combined,Alpine Skiing,1998,Germany,GER,F,Gold,215865.0,108374.0,25.0,171.0,64.0
Alpine Skiing Women's Combined,Alpine Skiing,2002,Croatia,CRO,F,Gold,125019.0,63093.0,20.0,175.0,76.0
Alpine Skiing Women's Combined,Alpine Skiing,2006,Croatia,CRO,F,Gold,125022.0,63093.0,24.0,175.0,76.0
Alpine Skiing Women's Combined,Alpine Skiing,2010,Germany,GER,F,Gold,97167.0,49178.0,25.0,182.0,78.0
Alpine Skiing Women's Combined,Alpine Skiing,2014,Germany,GER,F,Gold,97171.0,49178.0,29.0,182.0,78.0
Alpine Skiing Women's Downhill,Alpine Skiing,1960,Germany,GER,F,Gold,21476.0,11343.0,19.0,159.0,56.0
Alpine Skiing Women's Downhill,Alpine Skiing,1964,Austria,AUT,F,Gold,87713.0,44461.0,20.0,177.0,70.0
Alpine Skiing Women's Downhill,Alpine Skiing,1968,Austria,AUT,F,Gold,180652.0,90792.0,20.0,170.0,69.0
Alpine Skiing Women's Downhill,Alpine Skiing,1972,Switzerland,SUI,F,Gold,167269.0,84028.0,17.0,165.0,64.0
Alpine Skiing Women's Downhill,Alpine Skiing,1976,Germany,FRG,F,Gold,160476.0,80515.0,25.0,159.0,55.0
Alpine Skiing Women's Downhill,Alpine Skiing,1980,Austria,AUT,F,Gold,164183.0,82412.0,26.0,170.0,59.0
Alpine Skiing Women's Downhill,Alpine Skiing,1984,Switzerland,SUI,F,Gold,69056.0,35218.0,17.0,168.0,61.0
Alpine Skiing Women's Downhill,Alpine Skiing,1988,Germany,FRG,F,Gold,117780.0,59602.0,23.0,164.0,62.0
Alpine Skiing Women's Downhill,Alpine Skiing,1992,Canada,CAN,F,Gold,135593.0,68224.0,25.0,171.0,63.0
Alpine Skiing Women's Downhill,Alpine Skiing,1994,Germany,GER,F,Gold,215858.0,108374.0,21.0,171.0,64.0
Alpine Skiing Women's Downhill,Alpine Skiing,1998,Germany,GER,F,Gold,215862.0,108374.0,25.0,171.0,64.0
Alpine Skiing Women's Downhill,Alpine Skiing,2002,France,FRA,F,Gold,162462.0,81568.0,28.0,164.0,73.0
Alpine Skiing Women's Downhill,Alpine Skiing,2006,Austria,AUT,F,Gold,57567.0,29485.0,32.0,172.0,72.0
Alpine Skiing Women's Downhill,Alpine Skiing,2010,USA,USA,F,Gold,118013.0,59711.0,25.0,178.0,75.0
Alpine Skiing Women's Downhill,Alpine Skiing,2014,Slovenia,SLO,F,Gold,153583.0,77079.0,30.0,172.0,68.0
Alpine Skiing Women's Downhill,Alpine Skiing,2014,Switzerland,SUI,F,Gold,79959.0,40586.0,28.0,172.0,68.0
Alpine Skiing Women's Giant Slalom,Alpine Skiing,1952,USA,USA,F,Gold,155335.0,77984.0,19.0,173.0,59.0
Alpine Skiing Women's Giant Slalom,Alpine Skiing,1964,France,FRA,F,Gold,80898.0,41081.0,18.0,169.0,64.0
Alpine Skiing Women's Giant Slalom,Alpine Skiing,1968,Canada,CAN,F,Gold,83963.0,42670.0,24.0,160.0,62.0
Alpine Skiing Women's Giant Slalom,Alpine Skiing,1972,Switzerland,SUI,F,Gold,167270.0,84028.0,17.0,165.0,64.0
Alpine Skiing Women's Giant Slalom,Alpine Skiing,1976,Canada,CAN,F,Gold,126823.0,63943.0,18.0,173.0,59.0
Alpine Skiing Women's Giant Slalom,Alpine Skiing,1980,Liechtenstein,LIE,F,Gold,259005.0,129665.0,23.0,165.0,57.0
Alpine Skiing Women's Giant Slalom,Alpine Skiing,1984,USA,USA,F,Gold,9390.0,5156.0,20.0,165.0,62.0
Alpine Skiing Women's Giant Slalom,Alpine Skiing,1988,Switzerland,SUI,F,Gold,213662.0,107297.0,23.0,170.0,68.0
Alpine Skiing Women's Giant Slalom,Alpine Skiing,1992,Sweden,SWE,F,Gold,259937.0,130127.0,21.0,161.0,68.0
Alpine Skiing Women's Giant Slalom,Alpine Skiing,1994,Italy,ITA,F,Gold,43845.0,22598.0,23.0,165.0,62.0
Alpine Skiing Women's Giant Slalom,Alpine Skiing,1998,Italy,ITA,F,Gold,43847.0,22598.0,27.0,165.0,62.0
Alpine Skiing Women's Giant Slalom,Alpine Skiing,2002,Croatia,CRO,F,Gold,125017.0,63093.0,20.0,175.0,76.0
Alpine Skiing Women's Giant Slalom,Alpine Skiing,2006,USA,USA,F,Gold,148105.0,74318.0,21.0,168.0,64.0
Alpine Skiing Women's Giant Slalom,Alpine Skiing,2010,Germany,GER,F,Gold,197967.0,99394.0,20.0,170.0,67.0
Alpine Skiing Women's Giant Slalom,Alpine Skiing,2014,Slovenia,SLO,F,Gold,153585.0,77079.0,30.0,172.0,68.0
Alpine Skiing Women's Slalom,Alpine Skiing,1948,USA,USA,F,Gold,72433.0,36846.0,28.0,163.0,53.0
Alpine Skiing Women's Slalom,Alpine Skiing,1952,USA,USA,F,Gold,155336.0,77984.0,19.0,173.0,59.0
Alpine Skiing Women's Slalom,Alpine Skiing,1960,Canada,CAN,F,Gold,93134.0,47165.0,21.0,160.0,51.0
Alpine Skiing Women's Slalom,Alpine Skiing,1964,France,FRA,F,Gold,80896.0,41080.0,19.0,172.0,62.0
Alpine Skiing Women's Slalom,Alpine Skiing,1968,France,FRA,F,Gold,80902.0,41081.0,22.0,169.0,64.0
Alpine Skiing Women's Slalom,Alpine Skiing,1972,USA,USA,F,Gold,42952.0,22154.0,21.0,154.0,50.0
Alpine Skiing Women's Slalom,Alpine Skiing,1976,Germany,FRG,F,Gold,160478.0,80515.0,25.0,159.0,55.0
Alpine Skiing Women's Slalom,Alpine Skiing,1980,Liechtenstein,LIE,F,Gold,259006.0,129665.0,23.0,165.0,57.0
Alpine Skiing Women's Slalom,Alpine Skiing,1984,Italy,ITA,F,Gold,146425.0,73481.0,19.0,159.0,52.0
Alpine Skiing Women's Slalom,Alpine Skiing,1988,Switzerland,SUI,F,Gold,213663.0,107297.0,23.0,170.0,68.0
Alpine Skiing Women's Slalom,Alpine Skiing,1992,Austria,AUT,F,Gold,127478.0,64253.0,22.0,170.0,62.0
Alpine Skiing Women's Slalom,Alpine Skiing,1994,Switzerland,SUI,F,Gold,213669.0,107297.0,29.0,170.0,68.0
Alpine Skiing Women's Slalom,Alpine Skiing,1998,Germany,GER,F,Gold,78259.0,39730.0,22.0,172.0,70.0
Alpine Skiing Women's Slalom,Alpine Skiing,2002,Croatia,CRO,F,Gold,125018.0,63093.0,20.0,175.0,76.0
Alpine Skiing Women's Slalom,Alpine Skiing,2006,Sweden,SWE,F,Gold,182625.0,91797.0,24.0,170.0,81.0
Alpine Skiing Women's Slalom,Alpine Skiing,2010,Germany,GER,F,Gold,97166.0,49178.0,25.0,182.0,78.0
Alpine Skiing Women's Slalom,Alpine Skiing,2014,USA,USA,F,Gold,218471.0,109730.0,18.0,170.0,64.0
Alpine Skiing Women's Super G,Alpine Skiing,1988,Austria,AUT,F,Gold,262478.0,131328.0,23.0,172.0,67.0
Alpine Skiing Women's Super G,Alpine Skiing,1992,Italy,ITA,F,Gold,43842.0,22598.0,21.0,165.0,62.0
Alpine Skiing Women's Super G,Alpine Skiing,1994,USA,USA,F,Gold,202936.0,101917.0,26.0,162.0,60.0
Alpine Skiing Women's Super G,Alpine Skiing,1998,USA,USA,F,Gold,230581.0,115731.0,26.0,170.0,74.0
Alpine Skiing Women's Super G,Alpine Skiing,2002,Italy,ITA,F,Gold,37412.0,19225.0,26.0,168.0,60.0
Alpine Skiing Women's Super G,Alpine Skiing,2006,Austria,AUT,F,Gold,57568.0,29485.0,32.0,172.0,72.0
Alpine Skiing Women's Super G,Alpine Skiing,2010,Austria,AUT,F,Gold,69655.0,35490.0,24.0,164.0,58.0
Alpine Skiing Women's Super G,Alpine Skiing,2014,Austria,AUT,F,Gold,67764.0,34637.0,24.0,166.0,64.0
Archery Women's Individual,Archery,1972,USA,USA,F,Gold,260528.0,130381.0,42.0,167.0,60.0
Archery Women's Individual,Archery,1976,USA,USA,F,Gold,206995.0,103885.0,23.0,175.0,72.0
Archery Women's Individual,Archery,1980,Russia,URS,F,Gold,142663.0,71584.0,30.0,162.0,75.0
Archery Women's Individual,Archery,1984,South Korea,KOR,F,Gold,216482.0,108688.0,17.0,171.0,67.0
Archery Women's Individual,Archery,1988,South Korea,KOR,F,Gold,119089.0,60274.0,17.0,165.0,58.0
Archery Women's Individual,Archery,2000,South Korea,KOR,F,Gold,266799.0,133479.0,17.0,167.0,55.0
Archery Women's Individual,Archery,2004,South Korea,KOR,F,Gold,182228.0,91596.0,21.0,170.0,72.0
Archery Women's Individual,Archery,2008,China,CHN,F,Gold,268811.0,134488.0,27.0,169.0,63.0
Archery Women's Individual,Archery,2012,South Korea,KOR,F,Gold,117601.0,59520.0,24.0,167.0,57.0
Archery Women's Individual,Archery,2016,South Korea,KOR,F,Gold,38429.0,19760.0,29.0,158.0,50.0
Archery Women's Team,Archery,1988,South Korea,KOR,F,Gold,256571.0,128469.0,17.0,166.0,64.0
Archery Women's Team,Archery,1992,South Korea,KOR,F,Gold,119092.0,60274.0,21.0,165.0,58.0
Archery Women's Team,Archery,2000,South Korea,KOR,F,Gold,119094.0,60274.0,20.0,167.0,58.0
Archery Women's Team,Archery,2004,South Korea,KOR,F,Gold,182229.0,91596.0,21.0,167.0,65.0
Archery Women's Team,Archery,2008,South Korea,KOR,F,Gold,182231.0,91596.0,25.0,165.0,63.0
Archery Women's Team,Archery,2012,South Korea,KOR,F,Gold,117602.0,59520.0,27.0,167.0,65.0
Archery Women's Team,Archery,2016,South Korea,KOR,F,Gold,40836.0,21042.0,28.0,167.0,53.0
"Athletics Women's 1,500 metres",Athletics,1972,Russia,URS,F,Gold,28078.0,14548.0,29.0,165.0,57.0
"Athletics Women's 1,500 metres",Athletics,1976,Russia,URS,F,Gold,115038.0,58273.0,24.0,162.0,47.0
"Athletics Women's 1,500 metres",Athletics,1980,Russia,URS,F,Gold,115039.0,58273.0,28.0,162.0,47.0
"Athletics Women's 1,500 metres",Athletics,1984,Italy,ITA,F,Gold,57596.0,29496.0,27.0,168.0,55.0
"Athletics Women's 1,500 metres",Athletics,1988,Romania,ROU,F,Gold,104228.0,52744.0,25.0,170.0,57.0
"Athletics Women's 1,500 metres",Athletics,1992,Algeria,ALG,F,Gold,27002.0,14046.0,24.0,158.0,49.0
"Athletics Women's 1,500 metres",Athletics,1996,Russia,RUS,F,Gold,151981.0,76272.0,28.0,168.0,50.0
"Athletics Women's 1,500 metres",Athletics,2000,Algeria,ALG,F,Gold,156892.0,78805.0,29.0,162.0,54.0
"Athletics Women's 1,500 metres",Athletics,2004,UK,GBR,F,Gold,97816.0,49498.0,34.0,163.0,55.0
"Athletics Women's 1,500 metres",Athletics,2008,Kenya,KEN,F,Gold,131969.0,66416.0,26.0,153.0,49.0
"Athletics Women's 1,500 metres",Athletics,2012,Turkey,TUR,F,Gold,33626.0,17338.0,26.0,168.0,50.0
"Athletics Women's 1,500 metres",Athletics,2016,Kenya,KEN,F,Gold,117656.0,59542.0,22.0,157.0,43.0
Athletics Women's 10 kilometres Walk,Athletics,1992,China,CHN,F,Gold,39498.0,20324.0,24.0,159.0,50.0
Athletics Women's 10 kilometres Walk,Athletics,1996,Russia,RUS,F,Gold,171685.0,86265.0,30.0,164.0,58.0
"Athletics Women's 10,000 metres",Athletics,1988,Russia,URS,F,Gold,25107.0,13135.0,28.0,154.0,42.0
"Athletics Women's 10,000 metres",Athletics,1992,Ethiopia,ETH,F,Gold,244832.0,122584.0,20.0,160.0,45.0
"Athletics Women's 10,000 metres",Athletics,1996,Portugal,POR,F,Gold,199854.0,100390.0,27.0,161.0,48.0
"Athletics Women's 10,000 metres",Athletics,2000,Ethiopia,ETH,F,Gold,244834.0,122584.0,28.0,160.0,45.0
"Athletics Women's 10,000 metres",Athletics,2004,China,CHN,F,Gold,263870.0,132039.0,20.0,168.0,48.0
"Athletics Women's 10,000 metres",Athletics,2008,Ethiopia,ETH,F,Gold,55204.0,28313.0,23.0,166.0,50.0
"Athletics Women's 10,000 metres",Athletics,2012,Ethiopia,ETH,F,Gold,55206.0,28313.0,27.0,166.0,50.0
"Athletics Women's 10,000 metres",Athletics,2016,Ethiopia,ETH,F,Gold,11346.0,6204.0,24.0,166.0,47.0
Athletics Women's 100 metres,Athletics,1928,USA,USA,F,Gold,201932.0,101415.0,16.0,167.0,57.0
Athletics Women's 100 metres,Athletics,1932,Poland,POL,F,Gold,255711.0,128025.0,21.0,174.0,60.0
Athletics Women's 100 metres,Athletics,1936,USA,USA,F,Gold,229006.0,114981.0,18.0,182.0,70.0
Athletics Women's 100 metres,Athletics,1948,Netherlands,NED,F,Gold,23132.0,12166.0,30.0,175.0,63.0
Athletics Women's 100 metres,Athletics,1952,Australia,AUS,F,Gold,104978.0,53136.0,20.0,172.0,66.0
Athletics Women's 100 metres,Athletics,1956,Australia,AUS,F,Gold,47428.0,24448.0,18.0,169.0,57.0
Athletics Women's 100 metres,Athletics,1960,USA,USA,F,Gold,205800.0,103298.0,20.0,180.0,59.0
Athletics Women's 100 metres,Athletics,1964,USA,USA,F,Gold,245616.0,123000.0,19.0,172.0,61.0
Athletics Women's 100 metres,Athletics,1968,USA,USA,F,Gold,245618.0,123000.0,23.0,172.0,61.0
Athletics Women's 100 metres,Athletics,1972,Germany,GDR,F,Gold,228094.0,114573.0,22.0,170.0,71.0
Athletics Women's 100 metres,Athletics,1976,Germany,FRG,F,Gold,200323.0,100596.0,25.0,167.0,53.0
Athletics Women's 100 metres,Athletics,1980,Russia,URS,F,Gold,123496.0,62404.0,22.0,168.0,57.0
Athletics Women's 100 metres,Athletics,1984,USA,USA,F,Gold,10141.0,5547.0,27.0,165.0,52.0
Athletics Women's 100 metres,Athletics,1988,USA,USA,F,Gold,84423.0,42872.0,28.0,170.0,57.0
Athletics Women's 100 metres,Athletics,1992,USA,USA,F,Gold,54470.0,27940.0,25.0,160.0,55.0
Athletics Women's 100 metres,Athletics,1996,USA,USA,F,Gold,54472.0,27940.0,29.0,160.0,55.0
Athletics Women's 100 metres,Athletics,2004,Belarus,BLR,F,Gold,169845.0,85373.0,25.0,176.0,62.0
Athletics Women's 100 metres,Athletics,2008,Jamaica,JAM,F,Gold,72481.0,36870.0,21.0,160.0,57.0
Athletics Women's 100 metres,Athletics,2012,Jamaica,JAM,F,Gold,72483.0,36870.0,25.0,160.0,57.0
Athletics Women's 100 metres,Athletics,2016,Jamaica,JAM,F,Gold,239192.0,119903.0,24.0,167.0,57.0
Athletics Women's 100 metres Hurdles,Athletics,1972,Germany,GDR,F,Gold,61831.0,31652.0,22.0,166.0,58.0
Athletics Women's 100 metres Hurdles,Athletics,1976,Germany,GDR,F,Gold,212291.0,106582.0,23.0,176.0,70.0
Athletics Women's 100 metres Hurdles,Athletics,1980,Russia,URS,F,Gold,123355.0,62331.0,27.0,169.0,60.0
Athletics Women's 100 metres Hurdles,Athletics,1984,USA,USA,F,Gold,69974.0,35644.0,23.0,178.0,65.0
Athletics Women's 100 metres Hurdles,Athletics,1988,Bulgaria,BUL,F,Gold,57383.0,29394.0,26.0,175.0,67.0
Athletics Women's 100 metres Hurdles,Athletics,1992,Greece,GRE,F,Gold,183151.0,92060.0,27.0,167.0,60.0
Athletics Women's 100 metres Hurdles,Athletics,1996,Sweden,SWE,F,Gold,168284.0,84563.0,32.0,174.0,66.0
Athletics Women's 100 metres Hurdles,Athletics,2000,Kazakhstan,KAZ,F,Gold,218806.0,109895.0,31.0,165.0,57.0
Athletics Women's 100 metres Hurdles,Athletics,2004,USA,USA,F,Gold,92494.0,46845.0,27.0,167.0,58.0
Athletics Women's 100 metres Hurdles,Athletics,2008,USA,USA,F,Gold,91010.0,46113.0,24.0,168.0,61.0
Athletics Women's 100 metres Hurdles,Athletics,2012,Australia,AUS,F,Gold,155026.0,77809.0,25.0,167.0,60.0
